id,objectid,statefp,countyfp,tractce,blkgrpce,geoid,namelsad,mtfcc,funcstat,aland,awater,intptlat,intptlon,shape_leng,shape_area,geoid_data,geoid2,nbr_crimes,avg_sfla,avg_aprtot,avg_price,avg_rmbed,nbr_parcels,nbr_housing,pop,crime_rate,avg_hh_income,lstat
32,261,12,127,83203,2,1.21E+11,Block Group 2,G5030,S,38825313,47302,29.2513179,-81.2404415,0.471901254,0.003608033,15000US121270832032,15000US121270832032,0,2663.3,308041.5,356547,3.6,301,558,1428,LOW,93688,0.130046705
1806,508,12,127,82100,1,1.21E+11,Block Group 1,G5030,S,547785,0,29.2031049,-81.0250028,0.035116021,5.08E-05,15000US121270821001,15000US121270821001,42,1114.6,58531.3,66471,2.8,21,131,263,HIGH,21563,0.878619616
5144,4440,12,127,82301,3,1.21E+11,Block Group 3,G5030,S,1923315,0,29.2011947,-81.0645714,0.063655227,0.000178431,15000US121270823013,15000US121270823013,87,1158.8,99391.1,118591,2.1,35,12,165,HIGH,25083,0.842086144
697,4542,12,127,91026,2,1.21E+11,Block Group 2,G5030,S,3818595,1094645,28.8982677,-81.1923211,0.109255496,0.000454504,15000US121270910262,15000US121270910262,0,1672.9,176236.8,196714,3.2,335,335,902,LOW,57275,0.507970939
5148,4443,12,127,90203,3,1.21E+11,Block Group 3,G5030,S,2661078,0,29.1281428,-81.3535566,0.070488878,0.000246703,15000US121270902033,15000US121270902033,0,1356.9,139595.3,164451,2.9,57,201,661,LOW,40625,0.680778412
5376,4645,12,127,90702,3,1.21E+11,Block Group 3,G5030,S,647899,0,29.0207101,-81.3219062,0.03723125,6.00E-05,15000US121270907023,15000US121270907023,4,1267.2,142387.2,155418,2.7,49,134,298,LOW,35694,0.731956409
1577,881,12,127,90102,1,1.21E+11,Block Group 1,G5030,S,149052116,9904075,29.1577781,-81.4776655,0.738305295,0.014742239,15000US121270901021,15000US121270901021,0,1523.2,207286.7,239230,2.7,88,1037,2003,LOW,42850,0.657685522
1574,883,12,127,83003,2,1.21E+11,Block Group 2,G5030,S,86151985,4374139,28.8402255,-80.8826752,0.418468076,0.008370678,15000US121270830032,15000US121270830032,0,1763,266950.2,270460,2.8,128,1551,2666,LOW,34250,0.746943435
11390,4222,12,127,91029,1,1.21E+11,Block Group 1,G5030,S,22209892,24073928,28.8685897,-81.2850481,0.388394428,0.004279243,15000US121270910291,15000US121270910291,0,2298.8,271252.2,312698,3.5,64,310,518,LOW,46364,0.621214323
5324,4601,12,127,90307,1,1.21E+11,Block Group 1,G5030,S,3166201,0,29.0206383,-81.2718432,0.071662038,0.000293232,15000US121270903071,15000US121270903071,4,1305.9,138037.8,152733,2.9,165,518,1232,LOW,31019,0.780477426
1966,723,12,127,80300,3,1.21E+11,Block Group 3,G5030,S,738127,401869,29.3205637,-81.0581111,0.045105598,0.000105881,15000US121270803003,15000US121270803003,2,1202.9,237435.5,265685,2.2,259,483,745,LOW,43324,0.652765957
5058,4351,12,127,90805,1,1.21E+11,Block Group 1,G5030,S,3415538,0,28.9449755,-81.2682079,0.088604931,0.000316097,15000US121270908051,15000US121270908051,8,2132.1,210797.4,240439,3.5,72,838,1088,LOW,47576,0.608635184
7748,7317,12,127,82301,1,1.21E+11,Block Group 1,G5030,S,13115707,0,29.2061744,-81.083754,0.165724822,0.001216833,15000US121270823011,15000US121270823011,109,1676.2,166836,187126,2.6,154,997,1804,HIGH,31971,0.770596783
7751,7324,12,127,81700,2,1.21E+11,Block Group 2,G5030,S,827429,0,29.2287391,-81.0666963,0.037973394,7.68E-05,15000US121270817002,15000US121270817002,7,1504.3,138660.1,158859,3.2,74,113,273,LOW,32961,0.760321744
9766,9582,12,127,90400,2,1.21E+11,Block Group 2,G5030,S,911772,0,29.0377735,-81.2952658,0.038995749,8.45E-05,15000US121270904002,15000US121270904002,10,1522.5,187714,206500,2.8,75,156,298,LOW,52875,0.553637779
5140,4435,12,127,80804,2,1.21E+11,Block Group 2,G5030,S,3813686,0,29.2482078,-81.0847272,0.087821943,0.000353964,15000US121270808042,15000US121270808042,3,1724.2,185367.7,210615,3.2,151,713,1346,LOW,34875,0.740456668
1154,7254,12,127,80400,3,1.21E+11,Block Group 3,G5030,S,620309,322818,29.2888638,-81.0431003,0.050706943,0.000087569,15000US121270804003,15000US121270804003,20,1260.6,196777.5,228329,2.2,78,39,87,MED,45962,0.625386611
7701,7316,12,127,82503,4,1.21E+11,Block Group 4,G5030,S,1718586,0,29.1269162,-80.9977485,0.053218938,0.000159325,15000US121270825034,15000US121270825034,27,1358.3,166176.6,190830,2.6,148,385,725,MED,50061,0.582843799
9774,9586,12,127,90600,1,1.21E+11,Block Group 1,G5030,S,1764912,0,29.0235621,-81.2873202,0.060781131,0.000163459,15000US121270906001,15000US121270906001,31,1182.3,125947.3,139450,2.8,105,252,634,MED,33466,0.755080436
5110,4394,12,127,82511,2,1.21E+11,Block Group 2,G5030,S,1243105,1394500,29.1316143,-80.9789771,0.082450435,0.000244538,15000US121270825112,15000US121270825112,36,1322,169354.8,200276,2.7,71,385,616,HIGH,37143,0.716917488
1815,515,12,127,82201,2,1.21E+11,Block Group 2,G5030,S,518563,0,29.1907066,-81.0136771,0.041176196,4.81E-05,15000US121270822012,15000US121270822012,27,942.4,56690.7,65370,1.8,44,16,15,MED,30069,0.790337312
6894,6336,12,127,83207,1,1.21E+11,Block Group 1,G5030,S,13654980,0,29.1091092,-81.0559497,0.157600066,0.001265694,15000US121270832071,15000US121270832071,51,1948.5,240158.5,272313,3.5,842,1073,2070,HIGH,56413,0.516917488
297,2628,12,127,90101,1,1.21E+11,Block Group 1,G5030,S,89334597,7873140,29.1710015,-81.3410428,0.489932967,0.009015539,15000US121270901011,15000US121270901011,0,1951.7,247228.7,271379,3,68,266,635,LOW,54509,0.536678775
4929,4217,12,127,91020,2,1.21E+11,Block Group 2,G5030,S,3386382,0,28.9463555,-81.1910012,0.103090302,0.000313403,15000US121270910202,15000US121270910202,0,1510.6,163385.8,178420,3.2,324,379,1025,LOW,53852,0.543497665
5104,4390,12,127,80803,4,1.21E+11,Block Group 4,G5030,S,2089557,0,29.2735585,-81.0684725,0.057214773,0.000193988,15000US121270808034,15000US121270808034,10,1523.3,160927,183301,2.8,134,195,387,LOW,48816,0.595765439
5317,4596,12,127,80807,2,1.21E+11,Block Group 2,G5030,S,1467910,0,29.285376,-81.0888459,0.058008994,0.000136291,15000US121270808072,15000US121270808072,21,1758.6,185680.8,210147,2.7,212,352,628,MED,40417,0.682937208
5327,4603,12,127,90902,4,1.21E+11,Block Group 4,G5030,S,1804087,106906,28.8763559,-81.2933219,0.060146492,0.000176741,15000US121270909024,15000US121270909024,0,1331.9,159746.3,180322,2.8,136,290,612,LOW,55938,0.521847431
5336,4616,12,127,91020,1,1.21E+11,Block Group 1,G5030,S,7759743,50106,28.9513531,-81.1711284,0.107593718,0.000722822,15000US121270910201,15000US121270910201,0,1538.8,167137.1,182181,3.2,309,774,2175,LOW,47540,0.609008822
1794,497,12,127,81800,3,1.21E+11,Block Group 3,G5030,S,646975,0,29.2056567,-81.0450779,0.036349087,6.00E-05,15000US121270818003,15000US121270818003,20,1208.9,97985.8,112004,2.8,25,132,293,MED,21556,0.878692268
9158,8899,12,127,90600,2,1.21E+11,Block Group 2,G5030,S,1115436,0,29.0202383,-81.2946246,0.045100039,0.000103304,15000US121270906002,15000US121270906002,30,1530,138538.8,158639,3,85,86,261,MED,17141,0.92451479
5370,4642,12,127,82701,2,1.21E+11,Block Group 2,G5030,S,587752,747469,29.0431693,-80.8999984,0.055466569,0.000123685,15000US121270827012,15000US121270827012,27,1398.8,405661.2,461049,2.3,161,368,514,MED,56477,0.516253243
4931,4218,12,127,90305,1,1.21E+11,Block Group 1,G5030,S,31375161,1215435,29.0572046,-81.2255757,0.248645642,0.003019226,15000US121270903051,15000US121270903051,0,1532.5,178622.6,171275,3.1,496,1021,2567,LOW,50098,0.582459782
4934,4219,12,127,90702,4,1.21E+11,Block Group 4,G5030,S,4396924,0,28.9939845,-81.3138657,0.096232632,0.00040711,15000US121270907024,15000US121270907024,1,2124.4,234512.7,266591,3.3,141,206,458,LOW,60958,0.469745719
1839,535,12,127,82405,4,1.21E+11,Block Group 4,G5030,S,556855,0,29.1650574,-81.013478,0.039833691,5.16E-05,15000US121270824054,15000US121270824054,3,1546.6,170802.2,193536,2.9,59,16,30,LOW,61103,0.468240789
1840,536,12,127,82406,1,1.21E+11,Block Group 1,G5030,S,2163201,0,29.1526277,-81.0085192,0.062765673,0.000200592,15000US121270824061,15000US121270824061,6,1584,186044.5,211443,2.9,216,424,938,LOW,61985,0.459086663
4937,4235,12,127,80901,2,1.21E+11,Block Group 2,G5030,S,1178725,0,29.2548125,-81.055363,0.054569723,0.00010941,15000US121270809012,15000US121270809012,11,1395.9,144975,162570,2.8,44,109,242,MED,41544,0.67124027
4938,4224,12,127,91019,3,1.21E+11,Block Group 3,G5030,S,5300770,812084,28.9265002,-81.2121264,0.109322133,0.000565624,15000US121270910193,15000US121270910193,0,1680.6,171405.9,192835,3.1,156,125,333,LOW,50000,0.583476907
706,4580,12,127,82703,3,1.21E+11,Block Group 3,G5030,S,933901,658139,29.0220216,-80.8861274,0.050984784,0.000147447,15000US121270827033,15000US121270827033,6,1361.3,360045,414825,2.5,191,107,93,LOW,67879,0.397913856
4317,3573,12,127,80400,1,1.21E+11,Block Group 1,G5030,S,1105937,964956,29.2952836,-81.0460867,0.058349084,0.000192294,15000US121270804001,15000US121270804001,2,2651.7,451429.4,540112,3,96,94,198,LOW,73214,0.342542813
4939,4225,12,127,91027,1,1.21E+11,Block Group 1,G5030,S,2269828,865646,28.9192982,-81.1975888,0.085952327,0.000290097,15000US121270910271,15000US121270910271,0,1589.8,165096.9,181657,3.1,287,427,1069,LOW,49809,0.585459263
519,4230,12,127,83206,1,1.21E+11,Block Group 1,G5030,S,191436609,733033,29.1712727,-81.2246774,0.612612119,0.017824622,15000US121270832061,15000US121270832061,0,1945.7,254640.6,261563,3.1,54,218,3706,LOW,78696,0.285646082
5108,4395,12,127,83007,2,1.21E+11,Block Group 2,G5030,S,594814,0,28.9429134,-80.9017292,0.044420549,0.000055047,15000US121270830072,15000US121270830072,14,1486.7,169217.4,185670,3,83,0,0,MED,65431,0.423321225
1784,485,12,127,82506,1,1.21E+11,Block Group 1,G5030,S,2338443,0,29.1381261,-81.0233252,0.063565499,0.000216813,15000US121270825061,15000US121270825061,70,1347.8,158311.7,179213,2.8,149,798,1501,HIGH,38607,0.701722885
4286,3574,12,127,81600,1,1.21E+11,Block Group 1,G5030,S,704098,0,29.2235022,-81.0365161,0.034511508,6.53E-05,15000US121270816001,15000US121270816001,36,1070.8,85316.6,99848,2.6,44,168,356,HIGH,30250,0.788458744
4941,4226,12,127,90303,1,1.21E+11,Block Group 1,G5030,S,27793162,1715163,29.1053914,-81.2635778,0.289269198,0.002734792,15000US121270903031,15000US121270903031,6,1574.9,201884.1,219605,3.1,117,296,672,LOW,46563,0.619148936
4445,3705,12,127,80400,2,1.21E+11,Block Group 2,G5030,S,762759,537132,29.3029986,-81.0476717,0.048606649,0.000120712,15000US121270804002,15000US121270804002,3,2351.1,420793.2,499732,3.3,73,105,195,LOW,72639,0.348510638
5232,4582,12,127,83008,3,1.21E+11,Block Group 3,G5030,S,1302816,226061,28.9989554,-80.9095975,0.048881123,0.000141564,15000US121270830083,15000US121270830083,35,1417.3,177412.2,207123,2.6,87,379,653,MED,28000,0.811811105
10028,9890,12,127,90202,3,1.21E+11,Block Group 3,G5030,S,4864915,31462,29.0532527,-81.311996,0.085171556,0.000453611,15000US121270902023,15000US121270902023,132,1826.2,193362.9,220305,3.1,101,171,565,HIGH,66250,0.414820965
5011,4298,12,127,82508,2,1.21E+11,Block Group 2,G5030,S,2769942,0,29.0989251,-81.0173898,0.083081171,0.000256725,15000US121270825082,15000US121270825082,14,1967.9,249128.1,293992,3.2,102,262,625,MED,73750,0.336979761
4944,4227,12,127,91001,3,1.21E+11,Block Group 3,G5030,S,22971114,159510,28.9993668,-81.2045995,0.221643591,0.002141908,15000US121270910013,15000US121270910013,0,1599.9,194805.4,223868,3,28,153,198,LOW,35357,0.735454074
1859,542,12,127,82410,1,1.21E+11,Block Group 1,G5030,S,3000138,0,29.1203652,-81.037284,0.091866545,0.000278115,15000US121270824101,15000US121270824101,19,1656.9,196907.5,225896,3.1,242,507,1230,MED,55625,0.525096004
4953,4233,12,127,83208,1,1.21E+11,Block Group 1,G5030,S,7381017,159731,29.0918953,-81.0387732,0.161335338,0.000698813,15000US121270832081,15000US121270832081,36,1969.4,248600.9,290947,3,533,1240,2633,HIGH,65199,0.425729113
4659,3929,12,127,81200,2,1.21E+11,Block Group 2,G5030,S,884436,793249,29.2370975,-81.0163448,0.052644785,0.000155696,15000US121270812002,15000US121270812002,131,955.5,104765,122054,1.6,255,598,830,HIGH,34417,0.745210171
11337,6115,12,127,82904,1,1.21E+11,Block Group 1,G5030,S,20804799,566344,29.0534925,-80.9909106,0.248845059,0.001979879,15000US121270829041,15000US121270829041,1,2084,262837.7,288678,2.8,349,840,1378,LOW,92931,0.137903477
1810,512,12,127,82100,5,1.21E+11,Block Group 5,G5030,S,490272,0,29.2009665,-81.034078,0.042133241,4.55E-05,15000US121270821005,15000US121270821005,51,1147.6,82202,95559,3.1,22,32,64,HIGH,20368,0.891022314
5006,4293,12,127,80902,4,1.21E+11,Block Group 4,G5030,S,526357,0,29.24024,-81.0453998,0.028067238,4.88E-05,15000US121270809024,15000US121270809024,11,1003.4,109810.9,122554,2.4,48,138,326,MED,33750,0.752132849
5057,4350,12,127,81500,1,1.21E+11,Block Group 1,G5030,S,1159132,279283,29.2239763,-81.0256998,0.055823607,0.000133474,15000US121270815001,15000US121270815001,86,1126.1,99090.2,117954,2.5,56,893,1594,HIGH,19775,0.897176959
4946,4228,12,127,80807,1,1.21E+11,Block Group 1,G5030,S,5819613,123404,29.3082311,-81.0848471,0.134437927,0.000551862,15000US121270808071,15000US121270808071,8,1509.5,128986.4,177554,2.5,111,174,242,LOW,34870,0.740508563
4956,4234,12,127,91015,1,1.21E+11,Block Group 1,G5030,S,3124428,46122,28.9097492,-81.2390072,0.088307458,0.000293327,15000US121270910151,15000US121270910151,0,1796.3,179158.1,199348,3.2,361,477,1167,LOW,43539,0.65053451
5010,4343,12,127,82607,1,1.21E+11,Block Group 1,G5030,S,505471,846470,29.1467197,-80.9671116,0.045474369,0.000125356,15000US121270826071,15000US121270826071,1,1100.4,216612.4,255658,1.5,346,211,278,LOW,41196,0.674852102
5017,4302,12,127,91018,1,1.21E+11,Block Group 1,G5030,S,2118406,151058,28.9025587,-81.2704983,0.083041494,0.000209947,15000US121270910181,15000US121270910181,0,1504.7,158145.7,176662,3,182,321,750,LOW,42647,0.659792423
4951,4232,12,127,90102,2,1.21E+11,Block Group 2,G5030,S,75343083,157480379,29.2714809,-81.5437064,0.718744919,0.021616509,15000US121270901022,15000US121270901022,0,1701.1,162258.6,194207,3.3,14,281,420,LOW,40250,0.684670472
5276,4560,12,127,91019,2,1.21E+11,Block Group 2,G5030,S,1222391,0,28.9396463,-81.1965482,0.060012384,0.000113123,15000US121270910192,15000US121270910192,0,1550.7,165848.6,175191,3.2,133,199,550,LOW,63558,0.442760768
4987,4295,12,127,81300,1,1.21E+11,Block Group 1,G5030,S,616252,570105,29.2090659,-81.0021827,0.045437251,0.000110069,15000US121270813001,15000US121270813001,16,1056.3,141700.8,164214,1.8,167,232,347,MED,49543,0.588220031
5059,4352,12,127,90805,3,1.21E+11,Block Group 3,G5030,S,2775843,0,28.9594866,-81.2932162,0.080356963,0.000256931,15000US121270908053,15000US121270908053,36,1539.7,174653.1,195321,2.9,140,300,728,HIGH,74167,0.33265179
5018,4303,12,127,91017,1,1.21E+11,Block Group 1,G5030,S,893377,0,28.8867183,-81.2474209,0.063489836,8.26E-05,15000US121270910171,15000US121270910171,0,1501.2,158921.8,174184,3,134,117,297,LOW,62893,0.449662688
4558,3825,12,127,81000,1,1.21E+11,Block Group 1,G5030,S,1227398,789690,29.254503,-81.0422637,0.084277195,0.000187227,15000US121270810001,15000US121270810001,68,1203.2,149235.6,163730,2.4,80,377,611,HIGH,29643,0.794758692
707,4578,12,127,82705,1,1.21E+11,Block Group 1,G5030,S,669474,0,29.003566,-80.8771663,0.036155283,6.20E-05,15000US121270827051,15000US121270827051,1,1156.7,295735.7,340982,1.9,378,166,139,LOW,49527,0.588386092
5021,4304,12,127,90803,2,1.21E+11,Block Group 2,G5030,S,2317548,0,28.9653903,-81.3050098,0.085710241,0.000214518,15000US121270908032,15000US121270908032,0,1300.9,158217.8,167893,2.9,208,232,572,LOW,68875,0.387576544
5022,4305,12,127,82703,1,1.21E+11,Block Group 1,G5030,S,937269,680646,29.0285622,-80.9096938,0.060757993,0.000149855,15000US121270827031,15000US121270827031,9,1251.5,270981.3,304047,2.2,302,470,547,LOW,65761,0.419896212
5100,4385,12,127,91022,3,1.21E+11,Block Group 3,G5030,S,1643780,0,28.9244216,-81.2517224,0.065194707,0.000152097,15000US121270910223,15000US121270910223,0,1625.4,168165.5,189770,2.9,225,393,957,LOW,53389,0.548303062
1797,499,12,127,81900,2,1.21E+11,Block Group 2,G5030,S,447869,0,29.2107324,-81.0386165,0.027619603,4.16E-05,15000US121270819002,15000US121270819002,8,1013.5,51343.9,62094,2.1,16,64,155,LOW,22308,0.87088739
4948,4238,12,127,90904,2,1.21E+11,Block Group 2,G5030,S,2202842,0,28.8751305,-81.3190781,0.061426766,0.000203732,15000US121270909042,15000US121270909042,0,1852.9,201203.2,234323,3.2,190,296,789,LOW,59006,0.490005189
7737,7313,12,127,81700,5,1.21E+11,Block Group 5,G5030,S,1037803,0,29.2164068,-81.0641414,0.042004529,9.63E-05,15000US121270817005,15000US121270817005,52,1083.5,95765.9,109205,2.9,42,94,237,HIGH,39402,0.693471718
5005,4292,12,127,80902,3,1.21E+11,Block Group 3,G5030,S,671329,0,29.2373597,-81.0522521,0.032043506,6.23E-05,15000US121270809023,15000US121270809023,6,1153.3,104745.5,119967,2.3,101,80,158,LOW,45735,0.627742605
6908,6344,12,127,90806,1,1.21E+11,Block Group 1,G5030,S,5015791,193452,28.9259645,-81.2788605,0.135362356,0.000481994,15000US121270908061,15000US121270908061,126,1194,123766.2,131783,2,86,895,1329,HIGH,37768,0.710430721
4876,4438,12,127,81102,2,1.21E+11,Block Group 2,G5030,S,918204,981031,29.2503494,-81.0211754,0.066916671,0.000176278,15000US121270811022,15000US121270811022,37,1393,206815.8,242609,2.5,150,610,967,HIGH,41458,0.672132849
10025,9906,12,127,90202,4,1.21E+11,Block Group 4,G5030,S,658577,0,29.0352238,-81.3223302,0.037541874,6.10E-05,15000US121270902024,15000US121270902024,4,1134,100501,111760,2.2,50,79,156,LOW,40774,0.679231967
6703,6106,12,127,91001,2,1.21E+11,Block Group 2,G5030,S,8383560,469143,28.9788265,-81.2327671,0.196347141,0.000819549,15000US121270910012,15000US121270910012,0,1631.4,211500.7,209387,2.9,143,563,1241,LOW,51000,0.57309808
6701,6107,12,127,91018,3,1.21E+11,Block Group 3,G5030,S,1377395,437914,28.8910615,-81.2678826,0.062970427,0.000167915,15000US121270910183,15000US121270910183,0,1340.1,145742.7,166492,2.8,149,94,228,LOW,42946,0.656689154
4592,3861,12,127,81000,4,1.21E+11,Block Group 4,G5030,S,856073,228260,29.2313047,-81.0307474,0.047443009,0.000100626,15000US121270810004,15000US121270810004,122,1675.5,238583,286684,2.4,232,876,592,HIGH,33508,0.754644525
6720,6113,12,127,82704,1,1.21E+11,Block Group 1,G5030,S,1468881,0,28.9858153,-80.8688447,0.076389646,0.000135993,15000US121270827041,15000US121270827041,0,1588.3,337007.6,411066,2.8,83,183,331,LOW,76250,0.311032693
5201,4489,12,127,82509,2,1.21E+11,Block Group 2,G5030,S,345020,0,29.0988381,-80.9982659,0.027835418,0.000031977,15000US121270825092,15000US121270825092,5,1539.5,191891.6,224149,3,53,24,69,LOW,64773,0.430150493
6729,6119,12,127,91029,2,1.21E+11,Block Group 2,G5030,S,4208489,188210,28.8523088,-81.182873,0.106237199,0.000406542,15000US121270910292,15000US121270910292,0,1618.6,172597.3,193854,3.2,95,233,613,LOW,44821,0.637228853
5023,4348,12,127,83008,2,1.21E+11,Block Group 2,G5030,S,863516,145145,28.9774857,-80.8969501,0.04797842,9.34E-05,15000US121270830082,15000US121270830082,37,1516,233294.7,256588,2.9,72,322,549,HIGH,30982,0.780861443
6731,6120,12,127,91025,1,1.21E+11,Block Group 1,G5030,S,2334679,134305,28.8992668,-81.1823763,0.074325278,0.000228401,15000US121270910251,15000US121270910251,0,1646.3,173310.8,184940,3.3,174,247,708,LOW,53371,0.548489881
5302,4585,12,127,990000,0,1.21E+11,Block Group 0,G5030,S,0,401529031,29.101646,-80.892602,1.605038409,0.037216037,15000US121279900000,15000US121279900000,0,1417.3,177412.2,207123,2.6,0,0,0,LOW,,
8221,7812,12,127,80804,1,1.21E+11,Block Group 1,G5030,S,11518458,6941,29.2519216,-81.0977805,0.190819994,0.001069707,15000US121270808041,15000US121270808041,143,2019.1,256410.8,296648,3.2,323,1222,2261,HIGH,49735,0.586227296
678,4436,12,127,81101,1,1.21E+11,Block Group 1,G5030,S,668840,371211,29.2604948,-81.029462,0.041029668,9.65E-05,15000US121270811011,15000US121270811011,10,1305.1,162946.2,187091,2.5,163,76,151,LOW,32417,0.765967826
5142,4437,12,127,81101,2,1.21E+11,Block Group 2,G5030,S,688528,714852,29.2628658,-81.0250771,0.046933047,0.000130269,15000US121270811012,15000US121270811012,35,995.6,184942,213713,1.7,462,0,0,MED,36250,0.726185781
6732,6121,12,127,91026,1,1.21E+11,Block Group 1,G5030,S,2975912,788208,28.8844141,-81.1944343,0.095408698,0.000348159,15000US121270910261,15000US121270910261,0,1611.7,170323.4,181220,3.1,332,470,1199,LOW,54550,0.536253243
6723,6140,12,127,82606,2,1.21E+11,Block Group 2,G5030,S,1878015,1661507,29.1112868,-80.9468451,0.076536797,0.000328081,15000US121270826062,15000US121270826062,0,1716.2,300510.3,362339,2.3,557,221,322,LOW,80750,0.264327971
6889,6333,12,127,83208,2,1.21E+11,Block Group 2,G5030,S,8711105,0,29.0626941,-81.0563244,0.144942376,0.000807085,15000US121270832082,15000US121270832082,0,2193.4,300686.6,354598,3.2,137,152,349,LOW,67278,0.404151531
4146,3491,12,127,80300,1,1.21E+11,Block Group 1,G5030,S,443915,226189,29.3322534,-81.0633475,0.039613418,0.000062245,15000US121270803001,15000US121270803001,0,1105.2,192277.1,229065,2.1,186,367,425,LOW,31117,0.779460301
1845,543,12,127,82410,2,1.21E+11,Block Group 2,G5030,S,1318452,0,29.1342794,-81.035562,0.056718337,0.000122238,15000US121270824102,15000US121270824102,45,1805.7,192354.9,225421,3.2,67,621,820,HIGH,41531,0.671375195
