id,objectid,statefp,countyfp,tractce,blkgrpce,geoid,namelsad,mtfcc,funcstat,aland,awater,intptlat,intptlon,shape_leng,shape_area,geoid_data,geoid2,nbr_crimes,avg_sfla,avg_aprtot,avg_price,avg_rmbed,nbr_parcels,nbr_housing,pop,crime_rate,avg_hh_income,lstat
5241,4526,12,127,90902,2,1.21E+11,Block Group 2,G5030,S,6870971,158187,28.9005384,-81.2885569,0.109145967,0.000650259,15000US121270909022,15000US121270909022,45,2238.2,243099.6,278185,3.6,379,925,2290,HIGH,63036,0.448178516
6892,6334,12,127,83208,3,1.21E+11,Block Group 3,G5030,S,3441370,52504,29.0770049,-81.0404883,0.086286078,0.000323755,15000US121270832083,15000US121270832083,0,2614.1,509332.3,600824,3.2,201,462,801,LOW,106218,0
3599,2627,12,127,82201,1,1.21E+11,Block Group 1,G5030,S,443156,149834,29.2025964,-81.0161122,0.041255915,5.50E-05,15000US121270822011,15000US121270822011,26,1263.2,148672.9,175007,2,87,73,116,MED,22895,0.864795018
7759,7329,12,127,83005,1,1.21E+11,Block Group 1,G5030,S,3002835,18702,28.9575678,-80.8910687,0.087684849,0.000279661,15000US121270830051,15000US121270830051,56,1513.6,163918.4,186493,2.9,228,733,1545,HIGH,46938,0.615256876
5368,4641,12,127,82902,3,1.21E+11,Block Group 3,G5030,S,4247925,5159,29.0109878,-80.9322882,0.095329344,0.000393849,15000US121270829023,15000US121270829023,49,1341.4,167032.6,177546,2.5,39,500,1041,HIGH,27083,0.82132849
5226,4514,12,127,90203,2,1.21E+11,Block Group 2,G5030,S,4224114,0,29.1103133,-81.3505037,0.099018377,0.000391542,15000US121270902032,15000US121270902032,0,1889.5,221686.8,239150,3,64,269,786,LOW,50714,0.576066424
7684,7255,12,127,80901,1,1.21E+11,Block Group 1,G5030,S,1008202,33217,29.24871,-81.0618635,0.046701095,9.67E-05,15000US121270809011,15000US121270809011,34,1323.5,121201.5,136863,2.8,126,166,354,MED,26563,0.82672548
6904,6339,12,127,91001,1,1.21E+11,Block Group 1,G5030,S,7882054,49376,28.9591761,-81.237326,0.193164376,0.000734116,15000US121270910011,15000US121270910011,0,1913.3,187600.3,211238,3.6,294,669,1699,LOW,73503,0.339543332
5054,4346,12,127,82903,1,1.21E+11,Block Group 1,G5030,S,708105,0,29.0225705,-80.9313907,0.039055328,6.56E-05,15000US121270829031,15000US121270829031,24,1208,114039.6,133074,2.6,31,179,327,MED,30345,0.787472756
6905,6340,12,127,80807,3,1.21E+11,Block Group 3,G5030,S,2643021,26513,29.2946261,-81.0949678,0.08225634,0.00024788,15000US121270808073,15000US121270808073,9,2147.2,227012.6,261916,3.2,182,239,565,LOW,90306,0.165147898
4958,4239,12,127,90904,3,1.21E+11,Block Group 3,G5030,S,1168224,59213,28.8862728,-81.3183842,0.045960581,0.000113533,15000US121270909043,15000US121270909043,0,1394.1,158550.5,186847,2.7,100,143,329,LOW,57768,0.502854177
5056,4349,12,127,80901,3,1.21E+11,Block Group 3,G5030,S,1079603,0,29.2449253,-81.0527629,0.044848036,0.0001002,15000US121270809013,15000US121270809013,3,1135.1,108839.7,116981,2.5,53,460,583,LOW,29219,0.799159315
5060,4353,12,127,80202,1,1.21E+11,Block Group 1,G5030,S,1202473,694479,29.3515676,-81.068791,0.054676377,0.000176238,15000US121270802021,15000US121270802021,0,1406.4,216791.3,254742,2.5,301,579,859,LOW,41029,0.676585366
6906,6341,12,127,91017,2,1.21E+11,Block Group 2,G5030,S,2055493,0,28.8875248,-81.2544701,0.070956307,0.000190126,15000US121270910172,15000US121270910172,0,1402.3,147043.6,160380,2.8,184,240,582,LOW,50778,0.57540218
6910,6345,12,127,90902,1,1.21E+11,Block Group 1,G5030,S,8002188,661790,28.8563011,-81.309523,0.149154613,0.000801184,15000US121270909021,15000US121270909021,0,1425.1,163142.7,186480,2.8,225,440,1012,LOW,41167,0.675153088
5175,4466,12,127,82411,2,1.21E+11,Block Group 2,G5030,S,5076112,0,29.1441998,-81.060157,0.116032774,0.000470668,15000US121270824112,15000US121270824112,7,1913.9,203396,230992,2.8,160,98,166,LOW,42132,0.665137519
6917,6346,12,127,91028,2,1.21E+11,Block Group 2,G5030,S,3309723,133759,28.8767823,-81.2353994,0.086781692,0.000318477,15000US121270910282,15000US121270910282,0,1653.5,171110.4,197491,3.1,224,438,1130,LOW,50341,0.579937727
5055,4347,12,127,82903,3,1.21E+11,Block Group 3,G5030,S,980925,0,29.0219851,-80.9403933,0.037496411,9.08E-05,15000US121270829033,15000US121270829033,7,1217.2,132372.8,150670,2.5,37,124,274,LOW,40875,0.678183705
9770,9585,12,127,90500,1,1.21E+11,Block Group 1,G5030,S,956222,0,29.0256114,-81.3051389,0.063982143,8.86E-05,15000US121270905001,15000US121270905001,61,1238.3,120454.3,145810,2.7,21,136,202,HIGH,27154,0.820591593
6919,6347,12,127,91024,1,1.21E+11,Block Group 1,G5030,S,3173213,87919,28.9189535,-81.1795213,0.09286822,0.000301734,15000US121270910241,15000US121270910241,0,1493.1,158266.1,173107,3.1,326,601,1574,LOW,37453,0.713700052
6924,6352,12,127,90904,1,1.21E+11,Block Group 1,G5030,S,13109946,5765695,28.8748509,-81.3317062,0.222446195,0.001745606,15000US121270909041,15000US121270909041,0,2481.8,286848.2,330195,3.9,511,589,1288,LOW,80536,0.26654904
6927,6353,12,127,91018,2,1.21E+11,Block Group 2,G5030,S,2692022,32465,28.8721968,-81.2714997,0.107556602,0.000251971,15000US121270910182,15000US121270910182,0,1374.8,118653.9,133800,2.7,38,301,562,LOW,33571,0.753990659
6929,6354,12,127,91018,4,1.21E+11,Block Group 4,G5030,S,2955639,0,28.8746763,-81.25749,0.086394826,0.000273365,15000US121270910184,15000US121270910184,0,1649.8,170951.7,191344,3.3,193,253,637,LOW,46715,0.617571354
6930,6355,12,127,82607,2,1.21E+11,Block Group 2,G5030,S,1383117,1878745,29.1300425,-80.9589531,0.072310666,0.000302401,15000US121270826072,15000US121270826072,0,1609,346256.8,388966,2.5,202,427,668,LOW,49688,0.586715101
658,4297,12,127,82510,3,1.21E+11,Block Group 3,G5030,S,665469,153668,29.1123263,-80.9821198,0.043607689,7.59E-05,15000US121270825103,15000US121270825103,23,1547.2,196738.8,222072,2.9,43,23,52,MED,63056,0.447970939
6931,6357,12,127,82903,2,1.21E+11,Block Group 2,G5030,S,9316101,95177,29.0232937,-80.977501,0.181803213,0.000871634,15000US121270829032,15000US121270829032,8,1762.6,201648.3,233364,3.3,997,279,566,LOW,52891,0.553471718
5508,6112,12,127,82704,2,1.21E+11,Block Group 2,G5030,S,8034804,9646942,28.9612691,-80.8675931,0.274362673,0.001636757,15000US121270827042,15000US121270827042,0,1570.5,352694.1,404923,2.5,598,18,19,LOW,80486,0.267067981
5660,6337,12,127,83207,3,1.21E+11,Block Group 3,G5030,S,114646835,723161,29.0924618,-81.1516907,0.550024452,0.010692413,15000US121270832073,15000US121270832073,0,1368.7,155235.3,173340,2.9,50,327,753,LOW,49750,0.586071614
1800,506,12,127,82000,2,1.21E+11,Block Group 2,G5030,S,1116871,214970,29.2137962,-81.0253844,0.060067983,0.000123573,15000US121270820002,15000US121270820002,34,1116.9,84598.6,98914,3.3,7,99,162,MED,11742,0.980550078
6933,6359,12,127,91029,3,1.21E+11,Block Group 3,G5030,S,5285583,198895,28.8630739,-81.2269656,0.120875393,0.000507182,15000US121270910293,15000US121270910293,0,1355.4,136066.2,153476,2.6,294,303,749,LOW,47361,0.610866632
7162,6631,12,127,90903,2,1.21E+11,Block Group 2,G5030,S,3119018,69185,28.9008101,-81.3205444,0.100664868,0.000294928,15000US121270909032,15000US121270909032,0,2065.2,244127,277979,3.2,260,384,802,LOW,75551,0.318287494
1809,511,12,127,82100,4,1.21E+11,Block Group 4,G5030,S,621695,0,29.1914452,-81.0237375,0.039345061,5.77E-05,15000US121270821004,15000US121270821004,19,1139.4,95091.3,103558,2.9,38,44,104,MED,29107,0.800321744
1801,507,12,127,82000,3,1.21E+11,Block Group 3,G5030,S,787145,642877,29.2098877,-81.0156574,0.053394133,0.000132676,15000US121270820003,15000US121270820003,28,1105.4,138920.1,155600,0.3,7,169,186,MED,19417,0.900892579
9229,8978,12,127,90701,3,1.21E+11,Block Group 3,G5030,S,8725569,2823991,29.0019576,-81.3593098,0.166164236,0.001069444,15000US121270907013,15000US121270907013,3,1869.4,252297,271682,2.9,131,651,1116,LOW,31806,0.772309289
5209,4493,12,127,83006,2,1.21E+11,Block Group 2,G5030,S,1743230,43934,28.9628588,-80.9073555,0.051910761,0.000165423,15000US121270830062,15000US121270830062,28,1481.9,163884.6,177555,2.8,227,719,1660,MED,48768,0.596263622
5102,4388,12,127,82705,3,1.21E+11,Block Group 3,G5030,S,640329,1529882,29.0081369,-80.8804994,0.081640829,0.000200948,15000US121270827053,15000US121270827053,16,1211.3,285287.3,343912,2.3,159,86,88,MED,78214,0.290648677
4695,3951,12,127,80600,2,1.21E+11,Block Group 2,G5030,S,2208416,683387,29.2854485,-81.0601919,0.077721145,0.000268496,15000US121270806002,15000US121270806002,40,1429.1,202074.1,227820,2.7,80,747,1394,HIGH,43565,0.65026466
9808,9632,12,127,91013,1,1.21E+11,Block Group 1,G5030,S,2173585,489392,28.8959513,-81.2187127,0.0672865,0.000246337,15000US121270910131,15000US121270910131,0,1257.7,141341,157563,2.7,250,405,795,LOW,42112,0.665345096
4959,4240,12,127,92500,1,1.21E+11,Block Group 1,G5030,S,12351500,190597,29.1800981,-81.0573597,0.135258775,0.001163289,15000US121270925001,15000US121270925001,24,1394.1,158550.5,186847,2.7,0,1,1,MED,26670,0.825614946
5207,4491,12,127,83005,2,1.21E+11,Block Group 2,G5030,S,2012335,230686,28.9551054,-80.8843359,0.090201036,0.000207605,15000US121270830052,15000US121270830052,4,1624.7,273380.5,306656,2.6,78,779,1193,LOW,53417,0.548012455
1805,524,12,127,82404,1,1.21E+11,Block Group 1,G5030,S,661929,0,29.1767281,-81.0118908,0.034977593,6.14E-05,15000US121270824041,15000US121270824041,3,1288.1,141262.2,159989,2.9,94,286,638,LOW,40078,0.686455631
5335,4615,12,127,91028,1,1.21E+11,Block Group 1,G5030,S,1014692,0,28.8857093,-81.231622,0.040133613,9.39E-05,15000US121270910281,15000US121270910281,0,1422.5,150925,162799,2.9,199,390,985,LOW,37029,0.718100675
7747,7323,12,127,81700,1,1.21E+11,Block Group 1,G5030,S,1079004,0,29.2323385,-81.0593432,0.040628912,0.000100132,15000US121270817001,15000US121270817001,17,1090.1,93433.6,109149,2.5,72,310,527,MED,28179,0.809953295
5258,4545,12,127,91023,2,1.21E+11,Block Group 2,G5030,S,1021967,0,28.9164693,-81.2497672,0.05336162,9.46E-05,15000US121270910232,15000US121270910232,0,1563.9,161992.1,181115,2.9,153,305,729,LOW,44891,0.636502335
5265,4550,12,127,90304,1,1.21E+11,Block Group 1,G5030,S,6311123,1089742,29.04742,-81.2732757,0.111676225,0.000685559,15000US121270903041,15000US121270903041,4,1649.8,179431.1,200086,3.1,188,226,540,LOW,53304,0.549185262
8220,7815,12,127,82405,1,1.21E+11,Block Group 1,G5030,S,782838,0,29.1655415,-81.0060254,0.040206935,7.26E-05,15000US121270824051,15000US121270824051,12,1217,136062.3,152756,2.6,103,195,413,MED,40357,0.683559938
5339,4618,12,127,91016,1,1.21E+11,Block Group 1,G5030,S,1341448,59099,28.9004273,-81.2495929,0.049533077,0.000129562,15000US121270910161,15000US121270910161,0,1186.2,129740,142478,2.5,241,467,1004,LOW,45547,0.629693825
4717,3967,12,127,80803,3,1.21E+11,Block Group 3,G5030,S,790744,0,29.2646202,-81.0586367,0.035747111,7.34E-05,15000US121270808033,15000US121270808033,5,1402.4,166513.9,189959,2.9,59,48,99,LOW,65096,0.426798132
5135,4469,12,127,82509,1,1.21E+11,Block Group 1,G5030,S,414039,0,29.1027997,-80.9955559,0.028261436,3.84E-05,15000US121270825091,15000US121270825091,13,1444,173673.2,199720,3.1,46,72,156,MED,67188,0.405085625
4739,3991,12,127,80805,2,1.21E+11,Block Group 2,G5030,S,852032,0,29.2532208,-81.0746458,0.044862488,7.91E-05,15000US121270808052,15000US121270808052,0,1170.3,125522.3,137103,2.8,74,209,460,LOW,30956,0.781131292
693,4581,12,127,83008,1,1.21E+11,Block Group 1,G5030,S,1474021,216668,28.9807574,-80.90462,0.068600948,0.000156527,15000US121270830081,15000US121270830081,32,1266.1,175474.2,191400,2.4,72,430,636,MED,37026,0.718131811
5020,4344,12,127,82802,1,1.21E+11,Block Group 1,G5030,S,1461907,336960,29.0133209,-80.9175793,0.055896835,0.000166587,15000US121270828021,15000US121270828021,11,1849.8,423380.2,473220,2.9,99,584,961,MED,31780,0.772579139
5227,4515,12,127,90307,3,1.21E+11,Block Group 3,G5030,S,1755063,0,28.99254,-81.2957438,0.053745284,0.000162499,15000US121270903073,15000US121270903073,0,2281.4,242698.6,277361,3.5,249,68,155,LOW,71413,0.36123508
5243,4527,12,127,91025,2,1.21E+11,Block Group 2,G5030,S,2647849,0,28.8890639,-81.1718669,0.06580166,0.000244921,15000US121270910252,15000US121270910252,0,1505,163504.5,169743,3.2,198,230,637,LOW,41875,0.667804878
1831,534,12,127,82405,3,1.21E+11,Block Group 3,G5030,S,945904,86353,29.1639176,-81.0198538,0.039376851,9.57E-05,15000US121270824053,15000US121270824053,13,1593.5,156445.4,175424,2.8,63,158,235,MED,41953,0.66699533
5355,4633,12,127,91016,2,1.21E+11,Block Group 2,G5030,S,1065974,88902,28.9041576,-81.2573074,0.046473144,0.000106839,15000US121270910162,15000US121270910162,0,1263.7,138832.8,149335,2.6,175,213,465,LOW,58209,0.498277115
1824,526,12,127,82405,2,1.21E+11,Block Group 2,G5030,S,377542,14862,29.1627557,-81.0098996,0.028126545,0.000036391,15000US121270824052,15000US121270824052,8,1445.4,160577.7,182158,3,52,30,70,LOW,39911,0.688188895
1796,498,12,127,81900,1,1.21E+11,Block Group 1,G5030,S,940684,0,29.2156564,-81.0361286,0.047434265,8.73E-05,15000US121270819001,15000US121270819001,32,1065.4,78184.8,84711,2.8,38,39,79,MED,29348,0.797820446
5106,4391,12,127,82415,1,1.21E+11,Block Group 1,G5030,S,1658161,0,29.1667148,-81.0327673,0.059461387,0.000153781,15000US121270824151,15000US121270824151,15,1405.3,141032.4,154225,2.7,64,825,1154,MED,32778,0.762221069
1818,518,12,127,82301,2,1.21E+11,Block Group 2,G5030,S,699325,0,29.208288,-81.0636993,0.032851161,6.49E-05,15000US121270823012,15000US121270823012,17,1294.6,114539.2,131908,2.9,12,155,345,MED,25989,0.832682927
1808,523,12,127,82401,1,1.21E+11,Block Group 1,G5030,S,889223,953840,29.1770538,-81.0020569,0.053698694,0.00017095,15000US121270824011,15000US121270824011,45,1475.4,217071.8,255252,2.6,61,381,571,HIGH,33145,0.758412039
4559,3826,12,127,81000,2,1.21E+11,Block Group 2,G5030,S,455440,0,29.2502373,-81.0408965,0.0258286,4.23E-05,15000US121270810002,15000US121270810002,11,1144.7,125484.5,138536,2.5,67,270,428,MED,29531,0.795921121
1798,500,12,127,82000,1,1.21E+11,Block Group 1,G5030,S,621517,0,29.2062508,-81.0358563,0.031903082,5.77E-05,15000US121270820001,15000US121270820001,29,1273.1,88901.6,98982,3,22,86,120,MED,30882,0.781899325
5365,4640,12,127,82902,1,1.21E+11,Block Group 1,G5030,S,7283900,3662,28.9944695,-80.9472888,0.119508244,0.000674747,15000US121270829021,15000US121270829021,1,1891,268185.4,282923,3,98,300,640,LOW,58059,0.499833939
6696,6096,12,127,82904,2,1.21E+11,Block Group 2,G5030,S,3804664,56495,29.0366153,-80.9481925,0.103297928,0.000357648,15000US121270829042,15000US121270829042,2,1521.5,174693.3,202133,2.5,269,623,899,LOW,51008,0.573015049
581,4236,12,127,80902,1,1.21E+11,Block Group 1,G5030,S,712413,0,29.232455,-81.0411291,0.033483962,6.61E-05,15000US121270809021,15000US121270809021,18,1088.2,107239.2,123875,2.8,71,175,325,MED,20446,0.890212766
5279,4562,12,127,82701,1,1.21E+11,Block Group 1,G5030,S,4840890,4327937,29.0606472,-80.9240866,0.176213801,0.000849522,15000US121270827011,15000US121270827011,7,1924.9,580726.7,660988,2.7,281,314,388,LOW,77083,0.30238713
5280,4563,12,127,90903,1,1.21E+11,Block Group 1,G5030,S,2127474,0,28.9062782,-81.3123311,0.071020081,0.000196819,15000US121270909031,15000US121270909031,0,2166.8,254833.9,293351,3.2,224,447,662,LOW,47443,0.610015568
6697,6097,12,127,90203,1,1.21E+11,Block Group 1,G5030,S,19813099,965551,29.1150233,-81.320905,0.199344684,0.001926125,15000US121270902031,15000US121270902031,0,1716,197051.1,215767,3.2,139,531,760,LOW,37444,0.713793461
1907,602,12,127,90804,2,1.21E+11,Block Group 2,G5030,S,3974527,0,28.9305286,-81.3216281,0.105314122,0.000367779,15000US121270908042,15000US121270908042,2,1368.5,163784,175549,3,100,367,946,LOW,52115,0.561525688
5260,4547,12,127,83208,4,1.21E+11,Block Group 4,G5030,S,7260542,198443,29.0602477,-81.0163078,0.115185954,0.000691058,15000US121270832084,15000US121270832084,26,2209,281504.1,325011,3.4,509,713,1798,MED,94402,0.122636222
4319,3575,12,127,81600,2,1.21E+11,Block Group 2,G5030,S,828107,0,29.2208676,-81.0436047,0.037092118,7.68E-05,15000US121270816002,15000US121270816002,45,1160.2,84982,95122,2.7,49,289,554,HIGH,35433,0.734665283
5147,4442,12,127,82412,1,1.21E+11,Block Group 1,G5030,S,1463865,0,29.16281,-81.0431837,0.052058647,0.000135757,15000US121270824121,15000US121270824121,37,1251.4,125949.7,144409,2.3,219,649,1086,HIGH,36295,0.725718734
6705,6109,12,127,83009,1,1.21E+11,Block Group 1,G5030,S,11574534,138564,28.980108,-80.9208935,0.145061437,0.001084355,15000US121270830091,15000US121270830091,72,1435.6,170317.3,183483,2.8,315,1213,2727,HIGH,52139,0.561276596
6699,6098,12,127,91024,2,1.21E+11,Block Group 2,G5030,S,14947590,104235,28.9089162,-81.1587709,0.179458178,0.001392471,15000US121270910242,15000US121270910242,0,1597.9,182046.5,201022,3.2,433,839,2257,LOW,55938,0.521847431
4742,3992,12,127,80805,3,1.21E+11,Block Group 3,G5030,S,1699463,0,29.2403614,-81.0686541,0.052205655,0.000157722,15000US121270808053,15000US121270808053,17,1207.1,121862,134615,3,158,589,1374,MED,45848,0.626569798
5357,4635,12,127,90304,2,1.21E+11,Block Group 2,G5030,S,1059817,0,29.0487944,-81.2999418,0.040316051,9.82E-05,15000US121270903042,15000US121270903042,21,1163.8,121449.1,133255,2.5,84,250,558,MED,36563,0.722937208
5372,4643,12,127,90702,1,1.21E+11,Block Group 1,G5030,S,1351492,0,29.0063139,-81.3068607,0.046098387,0.000125149,15000US121270907021,15000US121270907021,26,1144.9,117823,133210,2.8,30,570,1124,MED,26563,0.82672548
6689,6099,12,127,91021,1,1.21E+11,Block Group 1,G5030,S,10157143,787249,28.9739741,-81.1988191,0.158119988,0.001013055,15000US121270910211,15000US121270910211,0,1601.9,180477.6,179334,3.2,204,241,640,LOW,52024,0.562470161
4716,3966,12,127,80803,2,1.21E+11,Block Group 2,G5030,S,1866658,0,29.2596321,-81.0679686,0.058932447,0.000173271,15000US121270808032,15000US121270808032,10,1390.4,165683,191209,2.9,141,245,545,LOW,45417,0.631043072
4955,4341,12,127,82604,2,1.21E+11,Block Group 2,G5030,S,813974,908936,29.194319,-80.9927291,0.053921363,0.000159826,15000US121270826042,15000US121270826042,10,1453.5,258737.9,296685,2.1,262,294,427,LOW,44293,0.642708874
4960,4241,12,127,92500,2,1.21E+11,Block Group 2,G5030,S,2299948,0,29.1942632,-81.042595,0.060659131,0.000213358,15000US121270925002,15000US121270925002,37,1338.6,133294.9,144291,2.9,76,358,679,HIGH,48350,0.600601972
4945,4237,12,127,90304,3,1.21E+11,Block Group 3,G5030,S,1769853,110665,29.0489157,-81.2873721,0.053667114,0.000174207,15000US121270903043,15000US121270903043,12,1462.6,161069.1,178193,2.8,177,530,1177,MED,61042,0.468873897
2109,879,12,127,80100,2,1.21E+11,Block Group 2,G5030,S,15162360,459639,29.300909,-81.1131441,0.18468068,0.001450669,15000US121270801002,15000US121270801002,2,2269.7,288063.7,332200,3.6,222,975,1737,LOW,46940,0.615236118
4714,3965,12,127,80803,1,1.21E+11,Block Group 1,G5030,S,912853,0,29.2720151,-81.0783152,0.046550247,8.47E-05,15000US121270808031,15000US121270808031,14,1787.1,188206.4,224930,2.9,87,86,189,MED,39295,0.694582252
4923,4216,12,127,80902,2,1.21E+11,Block Group 2,G5030,S,829083,0,29.2296398,-81.0477418,0.047110053,7.69E-05,15000US121270809022,15000US121270809022,8,1189.1,113670.6,132672,2.7,57,6,11,LOW,46165,0.623279709
574,4513,12,127,83006,3,1.21E+11,Block Group 3,G5030,S,953979,0,28.9493358,-80.911969,0.043014663,8.83E-05,15000US121270830063,15000US121270830063,12,1491,170551.5,179228,2.9,141,328,775,MED,57443,0.506227296
6690,6100,12,127,82902,2,1.21E+11,Block Group 2,G5030,S,12793137,44270,28.9828255,-80.9620496,0.222322614,0.001188516,15000US121270829022,15000US121270829022,25,1741.7,212195.7,237713,2.9,206,813,1481,MED,47534,0.609071095
3595,2609,12,127,83003,1,1.21E+11,Block Group 1,G5030,S,12150429,686023,28.9271757,-80.879423,0.146462671,0.001187692,15000US121270830031,15000US121270830031,1,1818,227741.2,252371,3.2,189,1256,1826,LOW,34139,0.748095485
70,509,12,127,82100,2,1.21E+11,Block Group 2,G5030,S,637788,0,29.1976625,-81.0301358,0.036163057,5.92E-05,15000US121270821002,15000US121270821002,48,1122.5,93431.3,103205,3,22,69,175,HIGH,9868,1
4658,3928,12,127,81200,1,1.21E+11,Block Group 1,G5030,S,595650,561717,29.223209,-81.0087616,0.048365239,0.000107394,15000US121270812001,15000US121270812001,75,696.2,80222.6,89468,1.1,226,469,593,HIGH,32435,0.765781007
4656,3919,12,127,80500,1,1.21E+11,Block Group 1,G5030,S,731111,883606,29.282795,-81.040021,0.062503241,0.000149918,15000US121270805001,15000US121270805001,6,1954.8,334283,398097,2.9,66,226,402,LOW,33696,0.752693306
4229,3492,12,127,81300,2,1.21E+11,Block Group 2,G5030,S,736915,727392,29.2160257,-81.0067944,0.05112031,0.000135867,15000US121270813002,15000US121270813002,38,843,110204.3,122510,1.4,189,592,913,HIGH,35000,0.739159315
11406,6335,12,127,83209,2,1.21E+11,Block Group 2,G5030,S,113687609,324241,28.996789,-81.1111959,0.458793194,0.010555247,15000US121270832092,15000US121270832092,0,2147.3,325160.5,377813,3.1,46,39,86,LOW,48201,0.602148417
3597,2610,12,127,91013,3,1.21E+11,Block Group 3,G5030,S,4775064,1017262,28.8681788,-81.2082922,0.121839389,0.000535706,15000US121270910133,15000US121270910133,0,1828.4,194500.8,214562,3.3,175,217,534,LOW,48616,0.597841204
1786,486,12,127,82506,2,1.21E+11,Block Group 2,G5030,S,2484564,0,29.1275818,-81.0162839,0.064057855,0.000230338,15000US121270825062,15000US121270825062,74,1498,177244.6,201475,2.7,79,189,400,HIGH,34392,0.745469642
9166,8903,12,127,90701,1,1.21E+11,Block Group 1,G5030,S,3127735,0,29.0201656,-81.3423634,0.068444914,0.000289668,15000US121270907011,15000US121270907011,0,1814.2,202459.4,224603,3.2,143,72,155,LOW,66500,0.412226258
